"","germplasmName","predicted.value","std.error","status","trait","study","rel"
"228","NY12311-1-30-10-1452",103.867707042146,3.5676104800702,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"229","NY12325-1-10-12-1476",102.520978272176,3.64594049604782,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"230","NY12325-1-10-18-1477",104.686303592109,3.71984734119656,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"231","NY12351-1-14-20-1484",104.712853808524,3.41637933234605,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"232","NY12397-1-4-13",101.170242521691,3.49749825777385,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"233","NY12398-2-16-07-03W-1580",92.1898087764298,3.49312647639723,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"234","NY12457-1-8-02",100.174215700157,3.60824882812462,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"235","NY12508-1-7-15-1536",99.3645401554485,3.67009234297107,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"236","NY12512-1-6-05-1542",98.1488904609061,3.70592741443942,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"237","NY15116-01-06-01-1804",104.425720956665,3.80601041787905,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"238","NY15150-01-01-12-1870",115.219696979465,3.66910720689441,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"239","NY15158-01-01-10-1873",103.429444776075,3.68564959591143,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"240","NY99056-161-O",104.747316767043,3.54580086006411,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"241","OH13-88-61",107.216325403737,3.68229480435366,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"242","OH15-191-52",106.0551102872,3.69723271106312,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"243","OH18-46-89",104.031123867451,3.83145865871132,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"244","OH18-65-13",101.713318749949,3.5270853038728,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"245","OH18-65-54",103.716813966585,3.7017996521438,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"246","OH18-78-33",106.26164535182,3.50680127735003,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"247","OH18*104-99",100.619393904585,3.60586115234118,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"248","OH18*105-13",95.6061448077313,3.70122147254954,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"249","OH18*48-106",96.0085630975375,4.32161846970082,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"250","OH19-129-17",101.362236438162,3.75436997627908,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"251","OH19-135-38",101.5252954015,3.55533609309486,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"252","OH19-145-14",95.9162146925231,3.74711286104515,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"253","OH19-161-70",102.587610146958,3.84930583327271,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"254","OH19-167-5",102.799825214675,3.57088735470987,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"255","OH19-46-83",99.7090232274431,4.03373936155628,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"256","OH19-62-43",94.0630069575527,3.81339900035174,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"257","OH19-71-5",109.756782042522,3.95171187173632,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"258","OH19*101-1",92.8044020129558,3.59940971322328,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"259","OH19*102-76",102.096193140454,3.58349696854166,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"260","OH19*103-77",92.0299201612818,3.46444586059414,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"261","OH19*138-14",93.1937720103429,3.82841490896494,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"262","OH20-1-110",103.223092047947,4.24537206832112,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"263","OH20-1-12",104.181405596235,4.21764690993446,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"264","OH20-1-98",98.0440085736156,4.14166269183055,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"265","OH20-110-17",96.7267049338095,4.39659228448418,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"266","OH20-16-18",95.6436027711608,4.18260591197237,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"267","OH20-16-3",94.8110594416292,4.10237044092425,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"268","OH20-17-110",92.2030448363237,4.31069645969643,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"269","OH20-17-3",98.7979484489524,4.32793200552015,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"270","OH20-17-42",102.773982270261,4.32287088468371,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"271","OH20-17-66",97.4581143307636,4.08184890566218,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"272","OH20-18-51",105.725880177766,4.12757303038041,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"273","OH20-21-15",111.967035718442,4.19604184855553,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"274","OH20-22-43",98.9576293037015,4.07711557972188,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"275","OH20-22-66",108.3642734775,4.61121034540998,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"276","OH20-23-86",102.417940917631,3.98534241934249,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"277","OH20-3-5",96.7314203872132,4.12734822135799,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"278","OH20-36-108",88.8239157840692,4.39368949371131,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"279","OH20-36-80",107.064649978018,4.25283625057618,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"280","OH20-8-108",103.230772824961,4.4733673104053,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"281","OH20-8-28",101.111794292713,4.05372715650919,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"282","OH20-94-25",94.7288442660285,4.35896834557856,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"283","OH20-96-116",106.791332052773,4.29306766675372,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"284","OH20-96-99",101.338493568666,4.18448773010233,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"285","OH20-98-32",96.2882573961803,4.05155635597183,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"286","OH20*13-104",101.300234556674,4.16219213429855,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"287","OH20*24-51",99.5077306044386,4.15331931156394,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"288","OH20*28-21",97.0647538794259,4.51606978524234,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"289","OH20*4-84",98.1570536452789,4.32340038256792,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"290","OH20*44-72",97.1699016800667,4.38382575192044,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"291","OH20*46-96",101.402463519867,4.0791090943429,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"292","OH20*49-18",94.3730702193519,4.08519650492411,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"293","OH20*92-110",93.4766063650862,4.43010813415052,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"294","OH20*92-43",89.4282460080281,4.0580445643523,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"295","Pio 25R40",101.187536483141,3.74519785481327,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"296","Pio 25R74",101.355653406822,3.09851748675713,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"297","SY 100",112.669598882757,3.46348401282951,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"298","X14-1008-92-13-3",103.066914723619,3.70308157811735,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"299","X14-1027-131-19-5",97.7979635028742,3.56878843387805,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"300","X14-1031-103-4-1",105.673787104896,3.78151296592224,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"301","X14-1031-104-7-3",101.853293737927,3.72653674267853,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"302","X14-1107-95-18-5",105.950191194806,3.72235505482649,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"303","X14-1107-95-19-5",98.0453703565228,3.7316566367323,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"304","X14-1110-80-12-1",103.665570146857,3.73877407626048,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"305","X14-1147-137-4-1",95.5212902154002,3.65984194740582,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"306","X14-1147-158-14-5",101.904096755199,3.70423183813248,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"307","X14-1205-147-13-5",103.964832758545,3.58104355125277,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"308","X14-1205-147-16-1",100.548626107558,3.61279864118191,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"309","X14-1206-52-2-1",92.3859863014956,3.70383557572071,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"310","X14-1209-140-12-1",94.9931605219672,3.71724593006524,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"311","X14-1209-141-18-3",97.835079614768,3.83908976765129,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"312","X14-1217-49-11-1",95.7820086773182,3.78207418886991,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"313","X14-1305-15-7-3",101.922280145285,4.4127077476171,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"314","X15-1004-16-4-5-1",94.1426900466977,4.28494516269646,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"315","X15-1004-24-1-1-7",107.175257502904,4.10312316067326,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"316","X15-1073-34-20-5-7",89.7410539296581,4.271463851883,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"317","X15-1073-35-7-1-1",90.3853532797323,3.91753250089056,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"318","X15-1073-36-20-3-4",88.0000865660016,4.33642269531017,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"319","X15-1073-37-1-1-1",100.167145187011,4.06634014317581,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"320","X15-1079-130-7-5",91.6960246441045,3.57407882656717,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"321","X15-1085-56-15-3-10",94.8500747004471,4.66031065502356,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"322","X15-1085-56-15-3-11",96.2201211706523,4.11044726460609,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"323","X15-1085-56-15-3-8",95.0740811867434,4.79763112293416,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"324","X15-1085-57-3-5-13",103.587290016685,4.12635863957315,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"325","X15-1091-49-2-3",96.9333091603428,3.64668273882029,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"326","X15-1091-98-18-3",102.172404777044,3.70761759769832,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"327","X15-1118-27-1-3",97.196475702949,3.36587237439706,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"328","X15-1141-5-20-1-4",92.4532959515997,4.33139848101824,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"329","X15-1141-53-1-5-10",103.34577841693,4.42258723923269,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"330","X15-1141-53-2-5-2",97.6320895265294,4.28224481215145,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"331","X16-1002-4-3-3-1",103.015726515824,4.46791875964938,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"332","X16-1007-30-19-5-1",105.042791098846,4.50027337080429,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"333","X16-1008-42-10-3-1",101.653755876234,4.36052762648518,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"334","X16-1016-35-3-1-1",93.4380168113497,4.58536286275453,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"335","X16-1016-36-11-3-1",96.2681207652185,4.35722482413034,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"336","X16-1021-13-17-5-10",102.783574119372,4.1092487348213,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"337","X16-1021-131-19-1-1",98.9453004420947,4.68991164204612,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"338","X16-1021-84-8-5-1",98.0994493703101,4.18303889655748,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"339","X16-1023-25-11-1-1",100.951381973732,4.22861506284075,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"340","X16-1023-26-15-1-6",92.8638665302716,4.24386320813877,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"341","X16-1023-26-16-1-10",94.7082827318894,4.40496917235484,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"342","X16-1023-26-16-1-4",99.1967561477577,4.2842177956001,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"343","X16-1023-26-19-1-8",94.3671281079951,4.43656657587261,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"344","X16-1023-86-4-5-1",95.752884821807,4.49521526868026,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"345","X16-1026-45-1-5-10",91.822992508234,4.52820476778398,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"346","X16-1030-123-17-1-1",101.770827919248,4.15331764316563,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"347","X16-1042-128-13-5-1",100.414006988117,4.50419669603362,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"348","X16-1047-72-18-5-1",103.557314602718,4.25313879927493,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"349","X16-1067-132-1-1-1",92.8389735393257,4.1723115614234,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"350","X16-1067-134-8-5-1",94.3077647965192,4.46623819559967,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"351","X16-1068-33-3-5-4",107.020215649801,4.50012386591488,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"352","X16-1077-48-9-3-1",80.9896821923079,4.21252975506116,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"353","X16-1079-65-13-5-1",103.25744184922,4.92524517111317,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"354","X16-1079-73-15-3-2",101.306384239724,4.27969925685798,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"355","X16-1081-22-11-3-13",96.2108403160231,4.06355581010061,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"356","X16-1088-99-14-1-4",101.618726049999,4.24521564996011,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"357","X16-1092-7-6-5-1",87.201610040662,4.46768058266993,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"358","X16-3013-1-12-5",97.9777942020257,3.49096791808704,"Estimable","Grain.yield...bu.ac","Big6_Fra_23",0.703457364498072
"359","07-19334",62.34974393907,0.5061601466894,"Estimable","Grain.test.weight...lbs.bu","Big6_Fra_23",0.896163304656122
"360","12-26004",61.573730869447,0.685120360556253,"Estimable","Grain.test.weight...lbs.bu","Big6_Fra_23",0.896163304656122
"361","16-8048",61.296182656244,0.637141851174872,"Estimable","Grain.test.weight...lbs.bu","Big6_Fra_23",0.896163304656122
"362","18-23760",62.5599062548663,0.649700776039874,"Estimable","Grain.test.weight...lbs.bu","Big6_Fra_23",0.896163304656122
"363","18-28931",58.15523331858,0.638323971523454,"Estimable","Grain.test.weight...lbs.bu","Big6_Fra_23",0.896163304656122
"364","19-10123",62.5559077881577,0.496879584476628,"Estimable","Grain.test.weight...lbs.bu","Big6_Fra_23",0.896163304656122
"365","19-12926",64.7750403660797,0.655532391175663,"Estimable","Grain.test.weight...lbs.bu","Big6_Fra_23",0.896163304656122
"366","19-13414",63.7294011992965,0.458831956003661,"Estimable","Grain.test.weight...lbs.bu","Big6_Fra_23",0.896163304656122
"367","19-13451",61.3111779075466,0.720392038366937,"Estimable","Grain.test.weight...lbs.bu","Big6_Fra_23",0.896163304656122
"368","19-13713",63.2056204007309,0.632471702118467,"Estimable","Grain.test.weight...lbs.bu","Big6_Fra_23",0.896163304656122
"369","19-13978",63.5610197916594,0.612423535804961,"Estimable","Grain.test.weight...lbs.bu","Big6_Fra_23",0.896163304656122
"370","19-14617",62.0362565920005,0.615306030731846,"Estimable","Grain.test.weight...lbs.bu","Big6_Fra_23",0.896163304656122
"371","19-14845",61.0541335488073,0.677255656417883,"Estimable","Grain.test.weight...lbs.bu","Big6_Fra_23",0.896163304656122
"372","19-14933",63.0001142861501,0.550477789008014,"Estimable","Grain.test.weight...lbs.bu","Big6_Fra_23",0.896163304656122
"373","19-15017",64.6009416471114,0.66575307713312,"Estimable","Grain.test.weight...lbs.bu","Big6_Fra_23",0.896163304656122
"374","19-16176",61.0240728126939,0.603274719105622,"Estimable","Grain.test.weight...lbs.bu","Big6_Fra_23",0.896163304656122
"375","19-17546",62.0377867193439,0.692460227549852,"Estimable","Grain.test.weight...lbs.bu","Big6_Fra_23",0.896163304656122
"376","19-17662",60.5284093176885,0.484619960576638,"Estimable","Grain.test.weight...lbs.bu","Big6_Fra_23",0.896163304656122
"377","19-18153",62.051392825104,0.528235606723212,"Estimable","Grain.test.weight...lbs.bu","Big6_Fra_23",0.896163304656122
"378","19-18156",62.342889205691,0.473185206831837,"Estimable","Grain.test.weight...lbs.bu","Big6_Fra_23",0.896163304656122
