"","study","germplasmName","predicted.value","std.error","status"
"3578","YT_Urb_22","19-6946",102.279911193717,2.22838122331322,"Estimable"
"3579","YT_Urb_22","2020-10001",102.737447267451,2.53778734001005,"Estimable"
"3580","YT_Urb_22","2020-10026",98.7486677556168,2.46568710343888,"Estimable"
"3581","YT_Urb_22","2020-10275",105.437357302343,2.41945589301068,"Estimable"
"3582","YT_Urb_22","2020-10322",107.417965997341,2.42736191484253,"Estimable"
"3583","YT_Urb_22","2020-10415",107.568598567768,2.45982596443802,"Estimable"
"3584","YT_Urb_22","2020-10435",108.035858357038,2.31142857034854,"Estimable"
"3585","YT_Urb_22","2020-10630",103.003783906264,2.65828564524069,"Estimable"
"3586","YT_Urb_22","2020-11134",105.400906757522,2.6137177788171,"Estimable"
"3587","YT_Urb_22","2020-11426",105.553103119174,2.2925763985423,"Estimable"
"3588","YT_Urb_22","2020-11841",98.9899296773335,2.7497767493822,"Estimable"
"3589","YT_Urb_22","2020-12650",103.923539276912,2.37845285344783,"Estimable"
"3590","YT_Urb_22","2020-12665",103.424425424444,2.16091469147177,"Estimable"
"3591","YT_Urb_22","2020-13145",103.880581019887,2.52210772670523,"Estimable"
"3592","YT_Urb_22","2020-1362",100.952644967154,2.20834005986104,"Estimable"
"3593","YT_Urb_22","2020-13902",105.125092616436,2.43279023867997,"Estimable"
"3594","YT_Urb_22","2020-14116",110.084292644997,2.4646819860984,"Estimable"
"3595","YT_Urb_22","2020-1511",97.8269930572963,2.72476964477314,"Estimable"
"3596","YT_Urb_22","2020-15256",109.679573299161,2.33840060260939,"Estimable"
"3597","YT_Urb_22","2020-15403",101.855448728659,2.58625085994143,"Estimable"
"3598","YT_Urb_22","2020-15429",98.3671416147566,2.48718003067927,"Estimable"
"3599","YT_Urb_22","2020-15726",108.105361807269,2.72133722808816,"Estimable"
"3600","YT_Urb_22","2020-1578",99.5197378381753,2.26584481870318,"Estimable"
"3601","YT_Urb_22","2020-16022",102.841477062967,2.1142173583326,"Estimable"
"3602","YT_Urb_22","2020-16035",104.032353497703,2.49894910586824,"Estimable"
"3603","YT_Urb_22","2020-16102",103.456882333072,2.5181005471169,"Estimable"
"3604","YT_Urb_22","2020-16118",101.467896825722,2.55080358229465,"Estimable"
"3605","YT_Urb_22","2020-16145",103.332580831415,2.16632265529307,"Estimable"
"3606","YT_Urb_22","2020-16641",99.1499314002605,2.55552171684378,"Estimable"
"3607","YT_Urb_22","2020-17006",103.800214148382,2.12081258753702,"Estimable"
"3608","YT_Urb_22","2020-17017",104.198684954749,2.51694131052313,"Estimable"
"3609","YT_Urb_22","2020-1761",104.609053319578,2.67721797031656,"Estimable"
"3610","YT_Urb_22","2020-1847",98.8938666256633,2.5944422859928,"Estimable"
"3611","YT_Urb_22","2020-1862",102.137138538911,2.58020631123294,"Estimable"
"3612","YT_Urb_22","2020-2010",103.537421996088,2.24518009147076,"Estimable"
"3613","YT_Urb_22","2020-2032",100.732090492281,2.60580016494308,"Estimable"
"3614","YT_Urb_22","2020-2068",97.7269874659131,2.56069052654533,"Estimable"
"3615","YT_Urb_22","2020-2101",98.0895310100284,2.30496859339584,"Estimable"
"3616","YT_Urb_22","2020-2318",100.212686197414,2.17622343077351,"Estimable"
"3617","YT_Urb_22","2020-2334",103.012587405793,2.44377059243466,"Estimable"
"3618","YT_Urb_22","2020-2749",103.368065356078,2.58875657733145,"Estimable"
"3619","YT_Urb_22","2020-2770",102.310405569827,2.18317707715997,"Estimable"
"3620","YT_Urb_22","2020-2864",104.573467902755,2.25854844282988,"Estimable"
"3621","YT_Urb_22","2020-3205",100.151486610413,2.4961103884721,"Estimable"
"3622","YT_Urb_22","2020-3234",104.059728850144,2.53117706169119,"Estimable"
"3623","YT_Urb_22","2020-3607",99.7653503522013,2.43299819089357,"Estimable"
"3624","YT_Urb_22","2020-40034",105.619696384733,2.35630555846217,"Estimable"
"3625","YT_Urb_22","2020-4907",99.7561170359025,2.44403150453562,"Estimable"
"3626","YT_Urb_22","2020-4951",100.896093621528,2.42587026280492,"Estimable"
"3627","YT_Urb_22","2020-5250",99.3927091724885,2.10649610389458,"Estimable"
"3628","YT_Urb_22","2020-5369",96.5075117452534,2.66051530182043,"Estimable"
"3629","YT_Urb_22","2020-5376",109.653444281383,2.2337604086626,"Estimable"
"3630","YT_Urb_22","2020-5416",103.44561417934,2.47053769508029,"Estimable"
"3631","YT_Urb_22","2020-5533",95.4342975823081,2.63861333924058,"Estimable"
"3632","YT_Urb_22","2020-5545",99.8939900775184,2.49317520900925,"Estimable"
"3633","YT_Urb_22","2020-571",103.055853880891,2.69901042397899,"Estimable"
"3634","YT_Urb_22","2020-6010",100.542292110577,2.52570033629186,"Estimable"
"3635","YT_Urb_22","2020-6205",104.351895890803,2.64498247660309,"Estimable"
"3636","YT_Urb_22","2020-6254",107.467107464657,2.43923345088764,"Estimable"
"3637","YT_Urb_22","2020-6415",103.345891552682,2.53826069033183,"Estimable"
"3638","YT_Urb_22","2020-6435",106.705463752769,2.56471505661072,"Estimable"
"3639","YT_Urb_22","2020-6633",99.5477240309464,2.66465019312682,"Estimable"
"3640","YT_Urb_22","2020-7021",101.188616326718,2.49243462514101,"Estimable"
